-0.21091351	-0.12815137	-0.09372817	0.14991117	-0.02735187	0.3780347	-0.29605728	-0.28361437	-0.39278224	-0.16710973	0.28107792	0.037138868	-0.3578959	-0.33831543	-0.30918157	-0.20571624	0.26645097	-0.29166755	0.44045365	0.009292325	-0.4705494	-0.30509686	0.12593247	-0.38327858	-0.5542389	0.056861896	-0.06231326	-0.15213762	0.15847127	-0.48902205	0.44666627	-0.23029059	0.06824134	0.15280537	-0.2855569	0.17149222	0.42596453	0.10121901	0.4003129	-0.17559545	0.035112023	0.11922032	0.45856014	0.18412028	-0.09624243	-0.42695358	-0.19387484	0.2216347	-0.161995	-0.33096826	-0.18518305	-0.28708252	0.0689849	0.3806232	0.12911849	-0.19723628	0.42128387	0.3990997	0.06659168	0.4098742	-0.3460828	0.4067366	-0.47891533	-0.15940455	-0.10365604	-0.12355271	-0.1993443	0.43885154	0.0022432336	0.036679238	0.10567941	-0.21118897	0.23697777	0.08452836	0.078192756	-0.4579186	-0.09858649	-0.18042904	-0.081597224	-0.057104766	-0.14153498	-0.13241892	-0.14293396	0.24732003	0.37790903	0.40866593	-0.43240583	0.3243725	-0.23822837	0.41496986	-0.24829856	-0.1017986	-0.30428007	0.13670276	0.31455085	0.39186254	-0.10924528	0.4651555	0.35007617	0.031395763
-0.05907813	0.29451624	-0.34134433	-0.20164788	0.2916596	-0.333841	0.19159727	-0.16544233	0.43013862	-0.26804256	0.08887332	-0.30877316	-0.3451896	0.2069257	-0.42514715	-0.15621033	-0.10591043	-0.14439245	0.31722176	0.35269633	-0.2554065	0.26748273	-0.399357	-0.43948704	-0.34329957	0.31309307	-0.42383006	-0.20939682	0.26949477	0.15449767	0.21164793	-0.17078382	0.21720251	0.40981144	0.3659095	-0.12549482	0.48951757	0.106828175	0.082987905	0.14387669	0.242743	0.3774113	0.3886359	0.32972112	0.36300698	-0.3163253	-0.13336033	0.21568552	-0.07788196	-0.27952394	0.40229526	-0.23696062	0.3969979	0.25238878	0.35674554	0.34495333	0.3228628	0.3064921	0.35594773	0.4133874	-0.32067192	-0.38814124	-0.33816344	-0.439527	-0.37054235	-0.3150855	-0.38544193	0.16789305	0.3249323	-0.026294705	0.27154008	-0.21919669	-0.34660766	0.32889247	-0.26783717	-0.28668624	0.40802258	0.3157474	-0.34569943	0.20208755	-0.060725417	-0.12502488	-0.3617112	-0.28358296	0.40949845	0.40026256	-0.23850264	-0.38118556	-0.0034741974	-0.40059564	0.24248469	0.26370665	-0.21079709	0.3176167	0.2926522	0.30334398	-0.065106936	0.35970992	0.31000856	0.42130587
-0.20032144	0.09147742	-0.14435849	-0.012718469	0.1279767	0.1431671	0.054192115	-0.07760427	0.25693396	-0.2110619	0.0776888	-0.23770355	-0.15678616	0.0422308	-0.091773614	-0.057637	0.16681334	-0.17209002	0.12684144	0.20494233	-0.103052415	0.120278314	-0.21870925	-0.20144548	-0.16071883	0.10997392	-0.076274686	-0.26064336	0.009115295	-0.11175029	0.16335948	-0.06188819	0.07644748	0.16620038	0.18336955	-0.16104642	0.25795114	0.11055311	0.22893013	0.0014471444	0.14491089	0.12002267	0.15506276	0.105675645	0.0040821526	-0.1939309	-0.11789258	0.105800316	-0.1956119	-0.28362256	0.029181644	-0.10745593	0.15281054	0.03935992	0.10700587	0.13610877	0.14961068	0.22461866	0.07077397	0.10212532	-0.14896002	-0.08180538	-0.08320044	-0.10659082	-0.116526805	-0.27769205	-0.05631058	0.1830146	0.23387967	0.08669929	0.11571775	0.07829415	0.0062572267	0.24378735	0.11894616	-0.31013283	0.18158919	-0.048238706	-0.17634685	0.1256294	-0.22737491	-0.16074741	-0.17815623	0.003182458	0.23039535	0.21791497	-0.1916938	-0.21796468	-0.13012588	-0.08108806	0.03223661	0.23227891	-0.023703717	0.11213323	0.2833158	0.16406766	-0.25407597	0.19418322	0.19818074	0.24682234
-0.1660453	0.090275295	-0.10266249	0.05286024	0.19439039	0.12877361	0.019402899	-0.051495295	0.098295875	-0.07696468	0.10081299	-0.23534742	-0.16641048	0.009617614	-0.12331708	-0.10479606	0.13797829	-0.100115575	0.08634894	0.1767753	-0.04674288	0.092465706	-0.14368224	-0.1604963	-0.034641813	0.12453738	-0.04640886	-0.12733969	0.04559847	-0.002971598	0.2126025	0.19271511	0.119567625	0.19024329	0.13768199	0.013535283	0.121227086	0.037070952	0.17137444	0.03815725	0.03326646	0.1499612	0.19459045	0.14905806	0.13379535	-0.16710004	-0.05081261	0.114131436	-0.06487659	-0.15243566	0.07234565	0.01722749	0.2069492	0.03486107	0.035659242	0.09464736	0.17125729	0.1573636	0.061557848	0.11301793	-0.08973579	-0.16638711	-0.11430608	-0.20048515	-0.0631192	-0.25377664	-0.06908547	0.07631038	0.20027009	0.1930106	0.20107383	0.21439451	-0.07927576	0.20254909	0.081428096	-0.14809471	0.21307468	-0.04156143	-0.03942163	0.09150544	-0.20387998	-0.18568334	-0.120674476	0.06983323	0.11952411	0.19609904	-0.23259203	-0.040037923	-0.109739654	-0.14122058	-0.042562976	0.23171301	-0.07626573	0.124047495	0.060015872	0.07076347	-0.10201434	0.24625249	0.14553438	0.23081213
-0.20605366	0.5003407	-0.35452917	-0.20580369	0.38271707	0.46317136	0.20960651	-0.35570458	0.1869268	-0.3372425	0.41662163	-0.29687256	-0.16615124	0.19218	-0.4236825	-0.3532458	0.29712692	-0.4123288	0.13508229	0.39138594	-0.30473495	0.451484	-0.0158887	-0.31120393	-0.2504766	0.33044612	-0.2563901	-0.25803933	0.38466597	-0.31072572	0.38893002	0.36505133	0.4801085	0.2872416	0.15055914	-0.3344248	0.3228023	0.15457454	0.3872613	-0.26378065	0.33559892	0.28377146	0.12754764	0.29684392	-0.21865453	-0.28780547	-0.30789417	0.340018	-0.31266966	-0.2614013	-0.20010667	0.26555428	0.36832547	0.22952643	0.34604838	0.27418712	0.30592299	0.37866834	0.31690025	0.41406232	-0.3937338	-0.21833277	-0.38413447	0.0422163	-0.314232	-0.33871633	-0.29368037	0.41825882	0.37378445	0.391748	0.32080007	0.25373727	-0.14747314	0.42218444	-0.42534658	0.08216271	0.32261992	-0.035346113	-0.24351104	0.24078572	-0.41490754	-0.3740142	-0.36613005	-0.20961978	0.41526985	0.4569998	-0.3577597	-0.30699793	-0.4316882	0.13323049	0.11093577	0.3309109	-0.28276485	0.29403222	0.3302945	0.3210416	-0.27401122	0.117306076	0.40249917	0.25619715
-0.31464645	0.11281567	-0.27782696	-0.027405743	0.21321455	0.34691542	0.009654272	-0.28689182	0.28446856	-0.38600284	0.027443707	-0.31517023	-0.21252626	-0.039234597	-0.15390934	-0.20619416	0.19848207	-0.2117979	0.23361745	0.2783243	-0.27854243	0.2981415	-0.17532529	-0.22327179	-0.3220479	0.27065712	-0.29458708	-0.33912325	0.17148837	0.07527487	0.37296015	0.18204704	0.34956014	0.3130323	0.24265496	-0.061099056	0.25390446	0.213156	0.3246636	-0.08779903	0.12213943	0.33308068	0.34404203	0.098751806	-0.005968684	-0.20223485	-0.2880599	0.20366234	-0.31384677	-0.39934716	0.24872066	-0.081272654	0.3444902	0.026421307	0.28195632	0.16790058	0.22492059	0.22103672	0.25850323	0.3170667	-0.22782202	-0.16532089	-0.17649433	-0.36457604	-0.13351186	-0.28730232	-0.20183739	0.23764281	0.30323738	0.182522	0.20559202	0.23229475	0.00094250595	0.19743289	-0.09590893	-0.29634467	0.18706729	-0.20746648	-0.32505336	0.18871334	-0.3060555	-0.28086638	-0.2596286	0.107439116	0.37057486	0.17150795	-0.3511801	-0.09453482	-0.30501986	-0.2774768	0.21788052	0.26863214	-0.27445698	0.14960459	0.29592225	0.20042315	-0.206348	0.27348948	0.2770785	0.2964295
-0.27582437	0.4388986	-0.3126534	-0.16178864	0.27410713	-0.08494313	0.08914363	-0.29404694	0.2903197	-0.38292384	0.20978023	-0.30435276	-0.382664	-0.2372281	-0.4223809	-0.21625048	0.37167954	-0.4113997	0.31229046	0.3063761	-0.35635555	0.31612742	-0.31449857	-0.33827454	-0.30539787	0.32702118	-0.32263732	-0.36290458	0.35209206	-0.26229444	0.35876468	0.3481816	0.321952	0.32063213	0.29250228	-0.23492157	0.019800885	0.1256765	0.32773665	-0.19544916	0.31303287	0.3759295	0.34616548	0.35922247	0.25680006	-0.43082464	-0.27752912	0.31788018	-0.29926077	-0.45463967	0.02612085	0.23901528	0.32425752	0.358813	0.29587984	0.23907065	0.3459963	0.35555843	0.31167987	0.30143136	-0.34359193	-0.2285278	-0.40356106	-0.29632816	-0.3001191	-0.32032582	-0.31047136	0.3496645	0.20665725	0.16391492	0.30952492	0.399157	-0.19733235	0.4241258	-0.21204862	-0.3469323	0.3163951	0.38608107	-0.25834805	0.35190183	-0.32901797	-0.3877206	-0.3601769	-0.22690511	0.34666547	0.33780575	-0.29528818	-0.35071188	-0.3241499	-0.25869372	-0.019857964	0.27897418	-0.31817105	0.31141356	0.3647783	0.2886883	-0.38956276	0.4009359	0.33667102	0.30661824
-0.25182682	0.21895483	-0.21437746	-0.12575431	0.13795654	0.14084898	0.19280545	-0.12973467	0.15290403	-0.20384057	0.10932811	-0.25424978	-0.06945086	-0.054700874	-0.1516608	-0.13649154	0.10339991	-0.22791304	0.18214786	0.33576193	-0.09095528	0.24060176	-0.023900501	-0.12667188	-0.024527233	0.10833108	-0.1647155	-0.10608927	0.011637618	-0.16632678	0.21837421	0.32616287	0.15833727	0.22622529	0.1096747	-0.08270986	0.2918787	0.04325502	0.26650527	-0.03375622	0.100938834	0.18384035	0.1239102	0.015902152	-0.05596004	-0.25308985	-0.12513296	0.16659549	-0.13724862	-0.35446173	0.067533664	0.028390951	0.22508262	0.19736177	0.15936367	0.21890482	0.14393733	0.18950617	0.20316781	0.22042155	-0.1368303	-0.13084501	-0.19060105	-0.196256	-0.17364353	-0.24706174	-0.070742205	0.12362627	0.16640323	0.3046078	0.2355357	0.23846383	0.13348	0.10521818	-0.048588723	-0.19877061	0.18958296	0.16052152	-0.23142582	0.20076564	-0.19168028	-0.23929828	-0.070363216	-0.019847633	0.2081545	0.22436725	-0.095585294	-0.20316282	-0.2570714	-0.22041202	0.1933466	0.18946248	0.026490618	0.17027631	0.24121983	0.14207414	-0.12401615	0.20737018	0.27548555	0.31290954
-0.26129758	0.17879482	-0.30421698	0.04398385	0.05994115	0.22794588	0.04754567	-0.27917928	-0.2862984	-0.26363978	0.30159944	-0.36909452	-0.2897923	-0.034655474	-0.32711855	-0.1377357	0.34334356	-0.33598945	0.26092476	0.36865443	-0.34854493	0.09246964	0.11282873	-0.28623548	-0.43685603	0.152596	-0.21702093	-0.21251541	0.18169676	-0.24012555	0.24503134	0.056481224	-0.03927407	0.31238505	0.3020328	-0.23632447	0.27670497	0.09749463	0.36911902	-0.31335196	0.27909288	0.29470417	0.3310839	0.2128691	-0.073194645	-0.24605362	-0.052304786	0.23572467	-0.22684133	-0.33061725	0.14746886	0.06836077	0.2451551	0.24904749	0.24412665	-0.046301067	0.4119713	0.23867877	0.26762226	0.2828478	-0.3950652	0.037506912	-0.33248037	-0.26897672	-0.25687307	-0.2917969	-0.13622074	0.28206274	0.18726209	0.22733116	0.30877438	0.0013793206	0.035120014	0.29646102	-0.20770812	-0.3411382	-0.05615056	0.009664036	-0.24776389	0.2786589	-0.398424	0.031506643	-0.26610264	0.25576162	0.3032783	0.35192853	-0.2786901	-0.16984122	-0.111132465	0.20355318	-0.19218677	0.14190914	-0.30961978	0.36476657	0.2537411	0.32276878	-0.09044381	0.33366325	0.018168163	0.39019746
-0.21562277	0.11004371	-0.03870076	-0.006600876	0.070433244	0.20814557	-0.058289945	-0.15249416	0.18993336	-0.16552906	0.07411195	-0.28567475	-0.11436909	-0.04532819	-0.065707654	-0.110812575	0.14705029	-0.1525153	0.08723282	0.08993312	-0.16911481	0.102697864	-0.12120046	-0.23036371	-0.14614321	0.13516836	-0.06742313	-0.26362148	0.0068882084	0.006261486	0.31752568	-0.04168728	0.20094259	0.2212705	0.14641437	0.0072636134	0.29389963	0.14898317	0.2490052	0.21732435	0.02462502	0.25253323	0.2667739	0.0715029	-0.05823337	-0.24818124	-0.12226711	0.08200262	-0.13006222	-0.17640975	0.08848791	-0.23215474	0.17188188	0.23883659	0.107484326	0.03186862	0.071544275	0.17110978	0.113615766	0.21532314	-0.1147612	-0.048253126	-0.0925194	-0.36306813	-0.09709277	-0.080749094	-0.27677408	0.2041265	0.041507486	0.22457926	0.1441462	0.17445742	0.008926453	0.20103154	0.2557496	-0.34927738	0.15818112	-0.09854131	-0.03819656	0.07348617	-0.2385292	-0.12537177	-0.112193	-0.04042616	0.08980238	0.13509583	-0.32152608	-0.14029154	-0.053479604	-0.09975266	0.16911407	0.29682866	-0.25257987	0.123983145	0.20624016	0.14276934	-0.23068504	0.1571687	0.24491039	0.20708838
